date,value
2022-12-14,1622094
2022-12-15,1834077
2022-12-16,1617193
2022-12-19,1307115
2022-12-20,1618233
2022-12-21,1547804
2022-12-22,1592775
2022-12-23,1228043
2022-12-27,987097
2022-12-28,1270352
2022-12-29,1220059
2022-12-30,1291998
2023-01-03,1411798
2023-01-04,1286235
2023-01-05,1303744
2023-01-06,1867777
2023-01-09,1695884
2023-01-10,1412826
2023-01-11,1749710
2023-01-12,1818256
2023-01-13,1775042
2023-01-17,1528842
2023-01-18,1890115
2023-01-19,1679483
2023-01-20,1448422
2023-01-23,1623783
2023-01-24,1250710
2023-01-25,1712595
2023-01-26,1587771
2023-01-27,1639407
2023-01-30,1339314
2023-01-31,1544636
2023-02-01,1554511
2023-02-02,2589890
2023-02-03,1804674
2023-02-06,1776406
2023-02-07,1569056
2023-02-08,1428479
2023-02-09,1689898
2023-02-10,1620496
2023-02-13,1758793
2023-02-14,2091815
2023-02-15,1777000
2023-02-16,2048368
2023-02-17,1362757
2023-02-21,1583525
2023-02-22,1149006
2023-02-23,1499069
2023-02-24,1561841
2023-02-27,1331148
2023-02-28,1323870
2023-03-01,1396535
2023-03-02,1465358
2023-03-03,1821361
2023-03-06,1532532
2023-03-07,2158030
2023-03-08,1460485
2023-03-09,2186598
2023-03-10,3212730
2023-03-13,2343620
2023-03-14,2127566
2023-03-15,2513594
2023-03-16,2072355
2023-03-17,1817721
2023-03-20,1983364
2023-03-21,1805177
2023-03-22,1761837
2023-03-23,1666942
2023-03-24,1505938
2023-03-27,1290932
2023-03-28,1193719
2023-03-29,1548519
2023-03-30,1468127
2023-03-31,1973461
2023-04-03,1659084
2023-04-04,1569218
2023-04-05,1307487
2023-04-06,1574709
2023-04-10,1196164
2023-04-11,1335769
2023-04-12,1703460
2023-04-13,1881915
2023-04-14,1951520
2023-04-17,1485684
2023-04-18,1975600
2023-04-19,1951118
2023-04-20,1824268
2023-04-21,1585062
2023-04-24,1414189
2023-04-25,1958376
2023-04-26,1582507
2023-04-27,1827426
2023-04-28,1950795
2023-05-01,1472568
2023-05-02,2186070
2023-05-03,1204708
2023-05-04,2693456
2023-05-05,1836845
2023-05-08,1187260
2023-05-09,1317321
2023-05-10,2034192
2023-05-11,1677154
2023-05-12,1781168
2023-05-15,1512270
2023-05-16,1769041
2023-05-17,1960804
2023-05-18,2628961
2023-05-19,1975182
2023-05-22,1887468
2023-05-23,1522531
2023-05-24,1646904
2023-05-25,1342370
2023-05-26,1672842
2023-05-30,1647966
2023-05-31,1351843
2023-06-01,2172614
2023-06-02,3088180
2023-06-05,1576041
2023-06-06,1779311
2023-06-07,1713855
2023-06-08,1973313
2023-06-09,1962141
2023-06-12,1856482
2023-06-13,2134253
2023-06-14,1860895
2023-06-15,2480712
2023-06-16,1900772
2023-06-20,2141215
2023-06-21,1795348
2023-06-22,1784558
2023-06-23,1648273
2023-06-26,1478314
2023-06-28,1743933
2023-06-29,1374040
2023-06-30,2207334
2023-07-03,637942
2023-07-05,1283240
2023-07-06,2051882
2023-07-07,1777342
2023-07-10,1222258
2023-07-11,1633483
2023-07-12,2088002
2023-07-13,1624601
2023-07-14,1601659
2023-07-17,1539232
2023-07-18,2121397
2023-07-19,2188260
2023-07-20,1866242
2023-07-21,1443451
2023-07-24,1410564
2023-07-25,1405103
2023-07-26,1221183
2023-07-27,1976903
2023-07-28,1623118
2023-07-31,1361924
2023-08-01,1600754
2023-08-02,2201705
2023-08-03,1820238
2023-08-04,1897176
2023-08-07,1348912
2023-08-08,1812096
2023-08-09,1896703
2023-08-10,1942173
2023-08-11,1633810
2023-08-14,1670032
2023-08-15,1912057
2023-08-16,1854088
2023-08-17,2199631
2023-08-18,1809318
2023-08-21,1472499
2023-08-22,1604732
2023-08-23,1475202
2023-08-24,1478167
2023-08-25,1725059
2023-08-28,1440947
2023-08-29,2016378
2023-08-30,1718974
2023-08-31,1775362
2023-09-01,1479943
2023-09-05,1291053
2023-09-06,1615120
2023-09-07,1499143
2023-09-08,1449581
2023-09-11,1432291
2023-09-12,1556235
2023-09-13,1859425
2023-09-14,1711758
2023-09-15,2409492
2023-09-18,1406259
2023-09-19,2271942
2023-09-20,1615037
2023-09-21,2184069
2023-09-22,1940687
2023-09-25,1635614
2023-09-26,2145924
2023-09-27,2235697
2023-09-28,2040222
2023-09-29,2265430
2023-10-02,1661323
2023-10-03,2321657
2023-10-04,1831015
2023-10-05,1665932
2023-10-06,2473386
2023-10-09,1772635
2023-10-10,2137255
2023-10-11,1717574
2023-10-12,2289712
2023-10-13,2834981
2023-10-16,2094691
2023-10-17,2272298
2023-10-18,2224745
2023-10-19,1953972
2023-10-20,2291083
2023-10-23,2214494
2023-10-24,1689172
2023-10-25,1837315
2023-10-26,2162060
2023-10-27,2205254
2023-10-30,1991078
2023-10-31,1887893
2023-11-01,1793330
2023-11-02,2199092
2023-11-03,2470258
2023-11-06,1728173
2023-11-07,1717659
2023-11-08,1763084
2023-11-09,1715532
2023-11-10,2066162
2023-11-13,1618306
2023-11-14,2693382
2023-11-15,2467939
2023-11-16,1687434
2023-11-17,2043122
2023-11-20,1745476
2023-11-21,1529849
2023-11-22,1832696
2023-11-24,760469
2023-11-27,1395427
2023-11-28,1855306
2023-11-29,2137461
2023-11-30,1965413
2023-12-01,2067582
2023-12-04,1717279
2023-12-05,1550524
2023-12-06,1849660
2023-12-07,1638892
2023-12-08,1930780
2023-12-11,1839723
2023-12-12,1905417
2023-12-13,2712109
2023-12-14,2788824
2023-12-15,2300690
2023-12-18,1555266
2023-12-19,1850335
2023-12-20,2935065
2023-12-21,1941047
2023-12-22,1652272
2023-12-26,1074594
2023-12-27,1450740
2023-12-28,1380171
2023-12-29,1694309
2024-01-02,1901944
2024-01-03,1683399
2024-01-04,1684561
2024-01-05,1798244
2024-01-08,2459332
2024-01-09,1810233
2024-01-10,2234809
2024-01-11,1974695
2024-01-12,2743915
2024-01-16,2299735
2024-01-17,2315344
2024-01-18,1977723
2024-01-19,2406817
2024-01-22,2113648
2024-01-23,1927995
2024-01-24,1980221
2024-01-25,1488566
2024-01-26,1726888
2024-01-29,1502055
2024-01-30,1510930
2024-01-31,1865727
2024-02-01,1795027
2024-02-02,2121690
2024-02-05,2054925
2024-02-06,1962256
2024-02-07,2145285
2024-02-08,1559856
2024-02-09,2070158
2024-02-12,2046513
2024-02-13,3487075
2024-02-14,2399422
2024-02-15,2078381
2024-02-16,1625216
2024-02-20,1740982
2024-02-21,1467162
2024-02-22,2230877
2024-02-23,1692101
2024-02-26,1574719
2024-02-27,1465859
2024-02-28,1456347
2024-02-29,1609060
2024-03-01,2042627
2024-03-04,1624740
2024-03-05,2123755
2024-03-06,1695966
2024-03-07,1841824
2024-03-08,2509014
2024-03-11,1556456
2024-03-12,2042799
2024-03-13,1967592
2024-03-14,2465903
2024-03-15,2669007
2024-03-18,1921940
2024-03-19,1915849
2024-03-20,1822175
2024-03-21,1968460
2024-03-22,1466960
2024-03-25,1230331
2024-03-26,1328254
2024-03-27,1607044
2024-03-28,1785339
2024-04-01,1452247
2024-04-02,1800455
2024-04-03,1407525
2024-04-04,2416996
2024-04-05,2035836
2024-04-08,1477419
2024-04-09,1824740
2024-04-10,2064526
2024-04-11,1884965
2024-04-12,3543546
2024-04-15,3038113
2024-04-16,2470674
2024-04-17,2262152
2024-04-18,1840827
2024-04-19,2094310
2024-04-22,2147623
2024-04-23,1827152
2024-04-24,1854224
2024-04-25,2054249
2024-04-26,1473662
