date,value
2024-09-12,2207746
2024-09-13,2303758
2024-09-16,1658283
2024-09-17,2108377
2024-09-18,1895506
2024-09-19,2447958
2024-09-20,2271925
2024-09-23,1838927
2024-09-24,1732413
2024-09-25,1616492
2024-09-26,1802039
2024-09-27,1942232
2024-09-30,2054786
2024-10-01,2418339
2024-10-02,1936735
2024-10-03,2000660
2024-10-04,2236287
2024-10-07,2088781
2024-10-08,1960590
2024-10-09,2127999
2024-10-10,2160902
2024-10-11,2170503
2024-10-14,1906433
2024-10-15,2418151
2024-10-16,2192063
2024-10-17,2253386
2024-10-18,1989398
2024-10-21,1856165
2024-10-22,2003440
2024-10-23,2531569
2024-10-24,1794364
2024-10-25,2349691
2024-10-28,1695701
2024-10-29,1881267
2024-10-30,2033674
2024-10-31,3194327
2024-11-01,2610174
2024-11-04,2959389
2024-11-05,2123095
2024-11-06,2971671
2024-11-07,2416981
2024-11-08,2122490
2024-11-11,2043210
2024-11-12,2180015
2024-11-13,2251831
2024-11-14,2262724
2024-11-15,3200375
2024-11-18,2040762
2024-11-19,2458630
2024-11-20,2054821
2024-11-21,2053926
2024-11-22,1961685
2024-11-25,2063457
2024-11-26,1842767
2024-11-27,1632136
2024-11-29,1312727
2024-12-02,1838384
