date,value
2023-08-04,1445488
2023-08-07,1047892
2023-08-08,1209250
2023-08-09,1316183
2023-08-10,1431356
2023-08-11,1146232
2023-08-14,1045607
2023-08-15,1234965
2023-08-16,1311974
2023-08-17,1412216
2023-08-18,1237544
2023-08-21,1150330
2023-08-22,1126665
2023-08-23,1132165
2023-08-24,1288978
2023-08-25,1317846
2023-08-28,1094502
2023-08-29,1516414
2023-08-30,1291432
2023-08-31,1081501
2023-09-01,1146072
2023-09-05,953738
2023-09-06,1259012
2023-09-07,1133673
2023-09-08,1114552
2023-09-11,1046445
2023-09-12,1224520
2023-09-13,1157311
2023-09-14,1189055
2023-09-15,1409573
2023-09-18,981554
2023-09-19,1231464
2023-09-20,1023127
2023-09-21,1408010
2023-09-22,1358686
2023-09-25,1115183
2023-09-26,1418114
2023-09-27,1565858
2023-09-28,1325788
2023-09-29,1737964
2023-10-02,1288097
2023-10-03,1515671
2023-10-04,1426088
2023-10-05,1269287
2023-10-06,1926821
2023-10-09,1295187
2023-10-10,1466499
2023-10-11,1260221
2023-10-12,1595376
2023-10-13,1400563
2023-10-16,1355973
2023-10-17,1431564
2023-10-18,1425910
2023-10-19,1608257
2023-10-20,1809896
2023-10-23,1377661
2023-10-24,1312769
2023-10-25,1366043
2023-10-26,1710281
2023-10-27,1513732
2023-10-30,1434110
2023-10-31,1304179
2023-11-01,1321301
2023-11-02,1726842
2023-11-03,1846449
2023-11-06,1244740
2023-11-07,1325242
2023-11-08,1339427
2023-11-09,1379187
2023-11-10,1715901
2023-11-13,1200224
2023-11-14,2053157
2023-11-15,1405335
2023-11-16,1269784
2023-11-17,1187167
2023-11-20,1340452
2023-11-21,1019505
2023-11-22,1351648
2023-11-24,520538
2023-11-27,1041392
2023-11-28,1309800
2023-11-29,1462244
2023-11-30,1373140
2023-12-01,1486908
2023-12-04,1296291
2023-12-05,1176841
2023-12-06,1370421
2023-12-07,1312682
2023-12-08,1584028
2023-12-11,1215972
2023-12-12,1285108
2023-12-13,1808109
2023-12-14,2079992
2023-12-15,1379780
2023-12-18,1237203
2023-12-19,1364212
2023-12-20,1640651
2023-12-21,1439908
2023-12-22,1302230
2023-12-26,916665
2023-12-27,1120979
2023-12-28,1103428
2023-12-29,1412395
2024-01-02,1317943
2024-01-03,1309706
2024-01-04,1324543
2024-01-05,1492298
2024-01-08,1540975
2024-01-09,1276931
2024-01-10,1541583
2024-01-11,1580505
2024-01-12,1427245
2024-01-16,1441340
2024-01-17,1497197
2024-01-18,1654180
2024-01-19,1947849
2024-01-22,1457610
2024-01-23,1073163
2024-01-24,1601410
2024-01-25,1250974
2024-01-26,1275779
2024-01-29,1229416
2024-01-30,1080645
2024-01-31,1363548
2024-02-01,1428798
2024-02-02,1803071
2024-02-05,1489644
2024-02-06,1163933
2024-02-07,1412503
2024-02-08,1072846
2024-02-09,1283112
2024-02-12,1371772
2024-02-13,1641179
2024-02-14,1452632
2024-02-15,1386498
2024-02-16,1317213
2024-02-20,1317901
2024-02-21,1197739
2024-02-22,1715396
2024-02-23,1371367
2024-02-26,1155602
2024-02-27,1092994
2024-02-28,1137497
2024-02-29,1335356
2024-03-01,1553029
2024-03-04,1073067
2024-03-05,1640425
2024-03-06,1357905
2024-03-07,1425735
2024-03-08,1819272
2024-03-11,1176329
2024-03-12,1478771
2024-03-13,1152919
2024-03-14,1621473
2024-03-15,1418331
2024-03-18,1059170
2024-03-19,1275417
2024-03-20,1121906
2024-03-21,1330080
2024-03-22,1137100
2024-03-25,902194
2024-03-26,952384
2024-03-27,1299963
2024-03-28,1289216
2024-04-01,1100763
2024-04-02,1206465
2024-04-03,1178848
2024-04-04,1666887
2024-04-05,1418953
2024-04-08,969414
2024-04-09,1288365
2024-04-10,1320064
2024-04-11,1358365
2024-04-12,1618092
2024-04-15,1642441
2024-04-16,1321637
2024-04-17,1569598
2024-04-18,1375035
2024-04-19,1600211
2024-04-22,1496564
2024-04-23,1333928
2024-04-24,1308935
2024-04-25,1471357
2024-04-26,1232739
2024-04-29,1110303
2024-04-30,1420679
2024-05-01,1111117
2024-05-02,1233278
2024-05-03,1358901
2024-05-06,1124957
2024-05-07,1128729
2024-05-08,995972
2024-05-09,1124122
2024-05-10,1145148
2024-05-13,925860
2024-05-14,1201187
2024-05-15,1523633
2024-05-16,1241477
2024-05-17,1060432
2024-05-20,997568
2024-05-21,963591
2024-05-22,1110732
2024-05-23,1458275
2024-05-24,1179633
2024-05-28,1044632
2024-05-29,1078872
2024-05-30,1187507
2024-05-31,1698551
2024-06-03,1282718
2024-06-04,1186495
2024-06-05,1348969
2024-06-06,1068892
2024-06-07,1326432
2024-06-10,1071524
2024-06-11,1217413
2024-06-12,1518837
2024-06-13,1243814
2024-06-14,1226982
2024-06-17,1701903
2024-06-18,1335927
2024-06-20,1491739
2024-06-21,1291811
2024-06-24,1168420
2024-06-25,1040489
2024-06-26,1055219
2024-06-27,1094005
2024-06-28,1814491
2024-07-01,1119129
2024-07-02,1184341
2024-07-03,855289
2024-07-05,1293239
2024-07-08,1112822
2024-07-09,1004114
2024-07-10,1406654
2024-07-11,1582206
2024-07-12,1694252
2024-07-15,1490798
2024-07-16,1244764
2024-07-17,1465032
2024-07-18,1754157
2024-07-19,1524899
2024-07-22,1351472
2024-07-23,1205520
2024-07-24,1711317
2024-07-25,1639413
2024-07-26,1305396
2024-07-29,1099291
2024-07-30,1285473
2024-07-31,1129898
2024-08-01,1666695
2024-08-02,1453072
2024-08-05,1202456
2024-08-06,1363215
2024-08-07,1429887
2024-08-08,1233758
2024-08-09,1223264
2024-08-12,1064719
2024-08-13,1335843
2024-08-14,1275725
2024-08-15,1586260
2024-08-16,1131909
2024-08-19,1232632
2024-08-20,1147491
2024-08-21,1147027
2024-08-22,1451370
2024-08-23,1305877
2024-08-26,1074620
2024-08-27,930664
2024-08-28,1240049
2024-08-29,1222784
2024-08-30,1276851
2024-09-03,1464036
2024-09-04,1230761
2024-09-05,1324052
2024-09-06,1551978
2024-09-09,1218631
2024-09-10,1160534
2024-09-11,1796806
2024-09-12,1421002
2024-09-13,1301139
2024-09-16,1069352
2024-09-17,1300487
2024-09-18,1052690
2024-09-19,1567922
2024-09-20,1361608
2024-09-23,967488
2024-09-24,1024274
2024-09-25,1033433
2024-09-26,1320045
2024-09-27,1155753
2024-09-30,1379975
2024-10-01,1350648
2024-10-02,1070848
2024-10-03,1100269
2024-10-04,1365044
2024-10-07,1242192
2024-10-08,1154867
2024-10-09,1398037
2024-10-10,1217224
2024-10-11,1308122
2024-10-14,1236032
2024-10-15,1452130
2024-10-16,1197167
2024-10-17,1380063
2024-10-18,1170144
2024-10-21,1145920
2024-10-22,1174162
2024-10-23,1685850
2024-10-24,1207066
2024-10-25,1505058
2024-10-28,991713
2024-10-29,1283789
2024-10-30,1249283
2024-10-31,1600563
2024-11-01,1241990
2024-11-04,1148457
2024-11-05,1263415
2024-11-06,1568019
2024-11-07,1294911
2024-11-08,1303207
2024-11-11,1279801
2024-11-12,1414478
2024-11-13,1436560
2024-11-14,1474667
2024-11-15,1785606
2024-11-18,1343146
2024-11-19,1455265
2024-11-20,1465492
2024-11-21,1530146
2024-11-22,1240402
2024-11-25,1372717
2024-11-26,1241695
2024-11-27,1191030
2024-11-29,905222
2024-12-02,1066811
2024-12-03,1092721
2024-12-04,1196844
2024-12-05,1266765
2024-12-06,1126040
2024-12-09,1258861
2024-12-10,1090151
2024-12-11,1195339
2024-12-12,1169415
2024-12-13,1319087
2024-12-16,1301265
2024-12-17,1386914
2024-12-18,1733080
2024-12-19,1529024
2024-12-20,1895077
2024-12-23,1411015
2024-12-24,1085046
2024-12-26,1261829
2024-12-27,1775857
2024-12-30,1580374
2024-12-31,1615555
2025-01-02,1519041
2025-01-03,1358647
2025-01-06,1642903
2025-01-07,1761785
2025-01-08,1255991
2025-01-09,10360
2025-01-10,1662299
2025-01-13,1372233
2025-01-14,1536681
2025-01-15,1658820
2025-01-16,1405032
2025-01-17,1659754
2025-01-21,1445339
2025-01-22,1485125
2025-01-23,1460712
2025-01-24,1494297
2025-01-27,1510493
2025-01-28,1450008
2025-01-29,1198238
2025-01-30,1578738
2025-01-31,1829114
2025-02-03,1634240
2025-02-04,1352189
